"meterID","date","use","temp"
"C",2017-02-17T06:00:00Z,0.58,54.92
"C",2017-02-17T07:00:00Z,0.09,55.09
"C",2017-02-17T08:00:00Z,0.05,57.15
"C",2017-02-17T09:00:00Z,0.05,58.38
"C",2017-02-17T10:00:00Z,0.05,59.67
"C",2017-02-17T11:00:00Z,NA,60.66
"C",2017-02-17T12:00:00Z,0.05,61.1
"C",2017-02-17T13:00:00Z,0.05,61.51
"C",2017-02-17T14:00:00Z,0.07,62.12
"C",2017-02-17T15:00:00Z,NA,62.81
"C",2017-02-17T16:00:00Z,0.39,62.81
"C",2017-02-17T17:00:00Z,0.73,61.69
"C",2017-02-17T18:00:00Z,0.8,58.18
"C",2017-02-17T19:00:00Z,0.8,56.78
"C",2017-02-17T20:00:00Z,0.79,52.79
"C",2017-02-17T21:00:00Z,0.79,51.78
"C",2017-02-17T22:00:00Z,0.79,51.46
"C",2017-02-17T23:00:00Z,NA,52.06
"C",2017-02-18T00:00:00Z,0.79,52.06
"C",2017-02-18T01:00:00Z,0.79,52.16
"C",2017-02-18T02:00:00Z,NA,51.91
"C",2017-02-18T03:00:00Z,0.79,51.46
"C",2017-02-18T04:00:00Z,NA,51.56
"C",2017-02-18T05:00:00Z,0.78,51.43
"C",2017-02-18T06:00:00Z,0.57,51.71
"C",2017-02-18T07:00:00Z,0.11,51.17
"C",2017-02-18T08:00:00Z,0.04,52.16
"C",2017-02-18T09:00:00Z,0.04,54.82
"C",2017-02-18T10:00:00Z,0.05,57.51
"C",2017-02-18T11:00:00Z,0.05,58.16
"C",2017-02-18T12:00:00Z,0.04,59.42
"C",2017-02-18T13:00:00Z,NA,59.3
"C",2017-02-18T14:00:00Z,0.04,59.23
"C",2017-02-18T15:00:00Z,0.04,57.42
"C",2017-02-18T16:00:00Z,NA,57.11
"C",2017-02-18T17:00:00Z,0.47,56.67
"C",2017-02-18T18:00:00Z,NA,56
"C",2017-02-18T19:00:00Z,0.79,54.87
"C",2017-02-18T20:00:00Z,0.78,54.97
"C",2017-02-18T21:00:00Z,0.79,55.19
"C",2017-02-18T22:00:00Z,0.79,54.12
"C",2017-02-18T23:00:00Z,0.79,53.73
